,Winning Batting_Team,KNN Prediction Bat Win 6,SVM Prediction Bat Win 6,Log_Reger Prediction Bat Win 6,Ran_forest Prediction Bat Win 6,Naive Bayes Prediction Bat Win 6
0,1,1,1,1,1,1
1,1,1,1,1,1,1
2,0,0,0,0,0,0
3,1,0,1,1,1,0
4,1,1,1,1,1,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,1,1,1,1,1,0
9,1,1,1,1,1,1
10,0,0,0,0,0,0
11,1,1,1,1,1,0
12,0,0,0,0,1,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,1,1,1,1,1,0
19,0,0,0,0,0,0
20,1,0,1,0,0,0
21,0,0,0,0,0,0
22,0,1,0,1,1,1
23,1,1,1,0,1,0
24,0,0,0,0,0,0
25,1,1,1,1,1,0
26,1,0,1,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,1,1,1,1,1,1
31,1,0,1,1,1,1
32,1,1,1,1,1,1
33,1,0,1,1,1,0
34,1,1,1,1,1,1
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,1,1,1,1,1,1
38,1,1,1,1,1,1
39,1,1,1,1,1,1
40,1,0,1,1,1,0
41,0,0,0,0,0,0
42,1,1,1,1,1,1
43,0,0,0,0,0,0
44,1,1,1,1,1,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,1,1,1,1,1,1
48,0,0,0,0,0,0
49,1,1,1,1,1,1
50,0,0,0,0,0,0
51,1,0,0,0,0,0
52,0,0,0,0,0,0
53,1,1,1,1,1,1
54,1,1,1,1,1,1
55,1,1,1,1,1,1
56,0,0,0,0,0,0
57,1,1,1,1,1,1
58,1,0,1,0,1,0
59,0,0,1,0,0,0
60,0,0,0,0,0,0
61,1,1,1,1,1,1
62,1,1,1,0,1,0
63,0,0,0,0,0,0
64,1,1,1,1,1,1
65,1,1,1,1,1,1
66,1,1,1,1,1,1
67,1,1,1,1,1,1
68,1,1,1,1,1,1
69,0,0,0,0,0,0
70,1,1,1,1,1,1
71,1,1,1,1,1,1
72,0,0,0,0,0,0
73,0,0,0,0,0,0
74,0,0,0,0,0,0
75,1,1,1,1,1,1
76,1,1,1,1,1,1
77,0,0,0,0,0,0
78,0,1,1,1,1,1
79,1,1,1,1,1,1
80,0,0,0,0,0,0
81,1,1,1,1,1,1
82,0,1,1,1,0,1
83,1,1,1,1,1,1
84,1,1,1,1,1,1
85,1,1,1,1,1,1
86,0,0,0,0,0,0
87,1,1,1,1,1,1
88,1,1,1,1,1,1
89,1,0,0,0,1,0
90,0,0,0,0,0,0
91,1,1,1,1,1,1
92,1,1,1,1,1,1
93,0,0,0,0,0,0
94,0,0,0,0,0,0
95,0,0,0,0,0,0
96,1,0,1,0,1,0
97,1,1,1,1,1,1
98,1,1,1,0,1,0
99,0,1,0,1,1,1
100,1,1,0,1,0,1
101,1,1,0,1,0,1
102,1,1,1,1,1,1
103,1,1,1,1,1,1
104,1,1,1,1,1,1
105,1,1,1,1,1,1
106,0,0,0,0,0,0
107,0,0,0,0,0,0
108,1,1,1,1,1,1
109,1,1,1,1,1,0
110,1,0,0,0,1,0
111,0,0,0,0,0,0
112,1,0,1,1,1,1
113,1,1,1,1,1,1
114,0,0,0,0,0,0
115,1,0,0,0,0,0
116,1,1,1,1,1,1
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,1,1,0,1,1,1
120,1,1,1,1,1,1
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,1,1,1,1,1,1
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,1,1,1,1,1,1
128,0,0,0,0,0,0
129,0,0,0,0,0,0
130,0,0,0,0,0,0
131,0,0,0,0,0,0
132,1,0,0,0,0,0
133,1,1,1,1,1,1
134,0,0,0,0,0,0
135,0,0,0,0,0,0
136,1,1,1,1,0,0
137,0,0,0,0,0,0
138,0,1,0,1,1,0
139,0,0,0,0,0,0
140,1,0,1,1,1,1
141,1,1,1,1,1,1
142,0,0,0,0,0,0
143,1,1,1,0,1,0
144,0,0,0,0,0,0
145,1,1,1,1,1,0
146,1,1,1,1,1,1
147,0,0,0,0,0,0
148,1,1,1,1,1,1
149,1,1,1,1,1,1
150,0,1,0,0,0,0
151,0,0,0,0,0,0
152,0,0,0,0,0,0
153,1,1,1,1,1,1
154,0,0,0,0,0,0
155,0,0,0,0,0,0
156,0,0,0,1,1,1
157,0,0,0,1,0,0
158,1,0,1,1,1,1
159,1,1,1,1,1,1
160,1,1,1,1,1,1
161,0,0,0,0,0,0
162,0,0,0,0,0,0
163,1,1,1,1,1,1
164,0,0,0,0,0,0
165,1,1,1,1,1,1
166,1,1,1,1,1,0
167,1,1,1,1,1,1
168,0,0,0,0,0,0
169,1,1,1,1,1,0
170,0,0,0,0,0,0
171,0,0,0,0,0,0
172,1,1,1,1,1,1
173,0,0,0,1,0,1
174,1,1,1,1,1,1
175,0,0,0,0,0,0
176,1,1,1,1,1,1
177,1,1,1,1,1,1
178,0,0,0,0,0,0
179,0,0,0,0,0,0
180,0,0,0,0,0,0
181,0,0,0,1,1,1
182,1,1,1,1,1,0
183,1,1,1,1,1,1
184,1,1,1,1,1,1
185,0,0,0,0,0,0
186,0,1,0,1,1,0
187,1,1,1,1,1,1
188,1,1,1,1,1,1
189,1,1,1,1,1,1
190,0,0,0,0,0,0
191,0,0,0,0,0,0
192,0,1,1,1,0,1
193,1,1,1,1,1,1
194,1,1,1,1,1,1
195,0,1,0,0,0,0
196,1,1,1,0,1,0
197,1,1,1,1,1,1
198,1,1,1,1,1,1
199,0,0,0,0,0,0
200,1,1,1,1,1,1
201,1,0,0,0,0,0
202,0,0,0,0,0,0
203,0,0,0,0,0,0
204,1,1,1,1,1,1
205,1,1,1,1,1,1
206,0,0,0,0,0,0
207,1,1,1,1,1,1
208,0,1,0,0,0,0
209,1,1,1,1,1,0
210,0,0,0,0,0,0
211,1,1,1,1,1,1
212,1,1,1,1,1,0
213,1,1,1,1,1,1
214,1,1,1,1,1,0
215,0,0,0,0,0,0
216,1,1,1,1,1,1
217,0,0,0,0,0,0
218,1,1,1,1,1,0
219,1,1,1,1,1,1
220,1,1,1,1,1,1
221,0,0,0,0,0,0
222,0,0,0,0,0,0
223,1,1,1,0,1,0
224,1,1,1,1,1,1
